geoid,month,evictions
4013106702,2022-07,2
4013106702,2022-09,2
4013106702,2022-10,1
4013106702,2022-11,1
4013106702,2022-12,1
4013106702,2023-01,3
4013106702,2023-03,3
4013106702,2023-04,1
4013106702,2023-05,1
4013106702,2023-06,2
4013106702,2023-07,1
4013106702,2023-08,2
4013106702,2023-09,7
4013106702,2023-10,2
4013106702,2023-11,1
4013106702,2023-12,1
4013106702,2024-01,3
4013106702,2024-02,1
4013106702,2024-03,1
4013106702,2024-04,3
4013106702,2024-05,5
4013106702,2024-06,4
4013106702,2024-07,4
4013106702,2024-10,1
4013106702,2024-11,2
4013106702,2024-12,1
4013106703,2022-08,2
4013106703,2023-01,2
4013106703,2023-03,1
4013106703,2023-04,1
4013106703,2023-10,1
4013106703,2024-01,1
4013106703,2024-02,1
4013106703,2024-04,1
4013106703,2024-06,3
4013106703,2024-07,1
4013106703,2024-08,2
4013106703,2024-10,1
4013106703,2024-12,1
4013106801,2022-01,11
4013106801,2022-02,19
4013106801,2022-03,16
4013106801,2022-04,15
4013106801,2022-05,12
4013106801,2022-06,28
4013106801,2022-07,13
4013106801,2022-08,20
4013106801,2022-09,28
4013106801,2022-10,30
4013106801,2022-11,12
4013106801,2022-12,4
4013106801,2023-01,25
4013106801,2023-02,9
4013106801,2023-03,21
4013106801,2023-04,10
4013106801,2023-05,8
4013106801,2023-06,10
4013106801,2023-07,4
4013106801,2023-08,18
4013106801,2023-09,15
4013106801,2023-10,16
4013106801,2023-11,9
4013106801,2023-12,11
4013106801,2024-01,14
4013106801,2024-02,11
4013106801,2024-03,28
4013106801,2024-04,15
4013106801,2024-05,20
4013106801,2024-06,14
4013106801,2024-07,22
4013106801,2024-08,12
4013106801,2024-09,19
4013106801,2024-10,27
4013106801,2024-11,12
4013106801,2024-12,11
4013106802,2022-01,3
4013106802,2022-02,3
4013106802,2022-03,5
4013106802,2022-04,3
4013106802,2022-05,2
4013106802,2022-06,5
4013106802,2022-07,5
4013106802,2022-08,5
4013106802,2022-09,2
4013106802,2022-11,2
4013106802,2023-01,1
4013106802,2023-02,1
4013106802,2023-04,1
4013106802,2023-05,5
4013106802,2023-06,5
4013106802,2023-07,6
4013106802,2023-08,3
4013106802,2023-09,4
4013106802,2023-10,1
4013106802,2023-12,3
4013106802,2024-01,6
4013106802,2024-02,4
4013106802,2024-03,4
4013106802,2024-04,4
4013106802,2024-05,6
4013106802,2024-06,5
4013106802,2024-07,4
4013106802,2024-08,4
4013106802,2024-09,2
4013106802,2024-10,7
4013106802,2024-11,5
4013106802,2024-12,4
4013106900,2022-01,3
4013106900,2022-02,2
4013106900,2022-03,4
4013106900,2022-04,1
4013106900,2022-05,6
4013106900,2022-06,2
4013106900,2022-07,3
4013106900,2022-08,2
4013106900,2022-09,3
4013106900,2022-10,2
4013106900,2022-11,4
4013106900,2022-12,6
4013106900,2023-01,2
4013106900,2023-02,2
4013106900,2023-03,4
4013106900,2023-04,1
4013106900,2023-05,5
4013106900,2023-06,3
4013106900,2023-07,1
4013106900,2023-08,2
4013106900,2023-09,6
4013106900,2023-10,4
4013106900,2023-11,1
4013106900,2023-12,5
4013106900,2024-01,5
4013106900,2024-02,2
4013106900,2024-03,1
4013106900,2024-04,3
4013106900,2024-05,6
4013106900,2024-06,3
4013106900,2024-07,3
4013106900,2024-08,5
4013106900,2024-09,3
4013106900,2024-10,3
4013106900,2024-11,1
4013106900,2024-12,2
4013107001,2022-01,1
4013107001,2022-02,6
4013107001,2022-03,5
4013107001,2022-04,8
4013107001,2022-05,1
4013107001,2022-06,10
4013107001,2022-07,10
4013107001,2022-08,3
4013107001,2022-09,8
4013107001,2022-10,12
4013107001,2022-11,4
4013107001,2022-12,9
4013107001,2023-01,3
4013107001,2023-02,18
4013107001,2023-03,15
4013107001,2023-04,8
4013107001,2023-05,4
4013107001,2023-06,2
4013107001,2023-07,1
4013107001,2023-08,15
4013107001,2023-09,5
4013107001,2023-10,18
4013107001,2023-11,4
4013107001,2023-12,1
4013107001,2024-01,28
4013107001,2024-02,11
4013107001,2024-03,18
4013107001,2024-04,13
4013107001,2024-05,7
4013107001,2024-06,12
4013107001,2024-07,15
4013107001,2024-08,10
4013107001,2024-09,7
4013107001,2024-10,7
4013107001,2024-11,9
4013107001,2024-12,7
4013107002,2022-01,1
4013107002,2022-02,3
4013107002,2022-05,1
4013107002,2022-06,2
4013107002,2022-07,2
4013107002,2022-09,1
4013107002,2022-10,1
4013107002,2022-11,2
4013107002,2023-03,4
4013107002,2023-05,1
4013107002,2023-06,1
4013107002,2023-07,2
4013107002,2023-09,2
4013107002,2023-10,2
4013107002,2023-12,2
4013107002,2024-01,3
4013107002,2024-02,3
4013107002,2024-03,1
4013107002,2024-04,2
4013107002,2024-05,3
4013107002,2024-06,2
4013107002,2024-07,3
4013107002,2024-10,2
4013107002,2024-11,1
4013107002,2024-12,2
4013107101,2022-01,3
4013107101,2022-02,2
4013107101,2022-03,3
4013107101,2022-05,1
4013107101,2022-06,3
4013107101,2022-07,2
4013107101,2022-08,4
4013107101,2022-09,5
4013107101,2022-10,3
4013107101,2022-11,1
4013107101,2022-12,2
4013107101,2023-01,3
4013107101,2023-02,2
4013107101,2023-03,4
4013107101,2023-05,1
4013107101,2023-06,5
4013107101,2023-07,4
4013107101,2023-08,3
4013107101,2023-09,5
4013107101,2023-10,1
4013107101,2023-11,5
4013107101,2023-12,5
4013107101,2024-01,4
4013107101,2024-02,1
4013107101,2024-03,3
4013107101,2024-04,3
4013107101,2024-05,3
4013107101,2024-06,2
4013107101,2024-07,2
4013107101,2024-08,5
4013107101,2024-09,3
4013107101,2024-10,3
4013107101,2024-11,4
4013107101,2024-12,2
4013107102,2022-01,9
4013107102,2022-02,8
4013107102,2022-03,5
4013107102,2022-04,9
4013107102,2022-05,16
4013107102,2022-06,14
4013107102,2022-07,15
4013107102,2022-08,20
4013107102,2022-09,10
4013107102,2022-10,10
4013107102,2022-11,13
4013107102,2022-12,15
4013107102,2023-01,14
4013107102,2023-02,5
4013107102,2023-03,9
4013107102,2023-04,11
4013107102,2023-05,9
4013107102,2023-06,8
4013107102,2023-07,4
4013107102,2023-08,11
4013107102,2023-09,15
4013107102,2023-10,13
4013107102,2023-11,10
4013107102,2023-12,13
4013107102,2024-01,8
4013107102,2024-02,10
4013107102,2024-03,7
4013107102,2024-04,8
4013107102,2024-05,11
4013107102,2024-06,11
4013107102,2024-07,13
4013107102,2024-08,21
4013107102,2024-09,11
4013107102,2024-10,16
4013107102,2024-11,10
4013107102,2024-12,16
4013107201,2022-01,1
4013107201,2022-02,1
4013107201,2022-05,1
4013107201,2022-08,4
4013107201,2022-09,2
4013107201,2022-10,1
4013107201,2022-12,1
4013107201,2023-01,3
4013107201,2023-03,2
4013107201,2023-04,2
4013107201,2023-06,1
4013107201,2023-07,1
4013107201,2023-08,1
4013107201,2023-10,2
4013107201,2023-11,1
4013107201,2024-02,1
4013107201,2024-03,1
4013107201,2024-04,1
4013107201,2024-05,1
4013107201,2024-06,1
4013107201,2024-07,1
4013107201,2024-08,1
4013107201,2024-11,1
4013107202,2022-01,4
4013107202,2022-02,5
4013107202,2022-03,2
4013107202,2022-04,6
4013107202,2022-05,5
4013107202,2022-06,3
4013107202,2022-07,2
4013107202,2022-08,13
4013107202,2022-09,2
4013107202,2022-10,9
4013107202,2022-11,3
4013107202,2022-12,4
4013107202,2023-01,7
4013107202,2023-02,3
4013107202,2023-03,1
4013107202,2023-04,2
4013107202,2023-05,3
4013107202,2023-06,1
4013107202,2023-07,1
4013107202,2023-08,2
4013107202,2023-09,3
4013107202,2023-10,3
4013107202,2023-11,3
4013107202,2023-12,1
4013107202,2024-01,4
4013107202,2024-02,2
4013107202,2024-03,8
4013107202,2024-04,4
4013107202,2024-05,3
4013107202,2024-06,3
4013107202,2024-07,6
4013107202,2024-08,5
4013107202,2024-09,2
4013107202,2024-10,3
4013107202,2024-11,8
4013107202,2024-12,1
4013107300,2022-01,6
4013107300,2022-02,5
4013107300,2022-03,10
4013107300,2022-04,5
4013107300,2022-05,6
4013107300,2022-06,7
4013107300,2022-07,7
4013107300,2022-08,4
4013107300,2022-09,9
4013107300,2022-10,8
4013107300,2022-11,1
4013107300,2022-12,7
4013107300,2023-01,8
4013107300,2023-02,1
4013107300,2023-03,2
4013107300,2023-04,5
4013107300,2023-05,4
4013107300,2023-06,7
4013107300,2023-07,8
4013107300,2023-08,5
4013107300,2023-09,2
4013107300,2023-10,5
4013107300,2023-11,3
4013107300,2023-12,7
4013107300,2024-01,9
4013107300,2024-02,4
4013107300,2024-03,13
4013107300,2024-04,7
4013107300,2024-05,11
4013107300,2024-06,10
4013107300,2024-07,8
4013107300,2024-08,12
4013107300,2024-09,6
4013107300,2024-10,17
4013107300,2024-11,3
4013107300,2024-12,13
4013107401,2022-01,5
4013107401,2022-02,1
4013107401,2022-03,5
4013107401,2022-04,3
4013107401,2022-05,3
4013107401,2022-07,7
4013107401,2022-08,5
4013107401,2022-09,3
4013107401,2022-11,8
4013107401,2022-12,4
4013107401,2023-01,4
4013107401,2023-02,3
4013107401,2023-03,6
4013107401,2023-04,6
4013107401,2023-05,1
4013107401,2023-06,8
4013107401,2023-07,8
4013107401,2023-08,4
4013107401,2023-09,3
4013107401,2023-10,3
4013107401,2023-11,4
4013107401,2023-12,3
4013107401,2024-01,10
4013107401,2024-02,7
4013107401,2024-03,5
4013107401,2024-04,7
4013107401,2024-05,10
4013107401,2024-06,5
4013107401,2024-07,8
4013107401,2024-08,7
4013107401,2024-09,8
4013107401,2024-10,5
4013107401,2024-11,7
4013107401,2024-12,8
4013107402,2022-01,2
4013107402,2022-02,2
4013107402,2022-03,6
4013107402,2022-04,1
4013107402,2022-05,1
4013107402,2022-06,2
4013107402,2022-07,3
4013107402,2022-08,1
4013107402,2022-09,1
4013107402,2022-11,2
4013107402,2022-12,1
4013107402,2023-02,1
4013107402,2023-03,2
4013107402,2023-05,3
4013107402,2023-07,1
4013107402,2023-08,7
4013107402,2023-09,1
4013107402,2023-10,1
4013107402,2023-12,2
4013107402,2024-01,3
4013107402,2024-03,1
4013107402,2024-04,3
4013107402,2024-05,2
4013107402,2024-06,6
4013107402,2024-07,1
4013107402,2024-08,3
4013107402,2024-09,13
4013107402,2024-10,2
4013107402,2024-11,5
4013107402,2024-12,5
4013107403,2022-01,4
4013107403,2022-02,2
4013107403,2022-03,7
4013107403,2022-04,7
4013107403,2022-05,5
4013107403,2022-06,13
4013107403,2022-07,10
4013107403,2022-08,6
4013107403,2022-09,2
4013107403,2022-10,3
4013107403,2022-11,7
4013107403,2022-12,2
4013107403,2023-01,6
4013107403,2023-02,5
4013107403,2023-03,4
4013107403,2023-04,3
4013107403,2023-05,5
4013107403,2023-06,14
4013107403,2023-07,9
4013107403,2023-08,6
4013107403,2023-09,10
4013107403,2023-11,5
4013107403,2023-12,4
4013107403,2024-01,9
4013107403,2024-02,11
4013107403,2024-03,9
4013107403,2024-04,14
4013107403,2024-05,9
4013107403,2024-06,10
4013107403,2024-07,10
4013107403,2024-08,12
4013107403,2024-09,9
4013107403,2024-10,9
4013107403,2024-11,4
4013107403,2024-12,3
4013107404,2022-01,2
4013107404,2022-03,6
4013107404,2022-04,5
4013107404,2022-05,6
4013107404,2022-06,4
4013107404,2022-07,10
4013107404,2022-08,10
4013107404,2022-09,6
4013107404,2022-10,5
4013107404,2022-11,11
4013107404,2022-12,2
4013107404,2023-01,4
4013107404,2023-02,4
4013107404,2023-03,1
4013107404,2023-04,2
4013107404,2023-05,3
4013107404,2023-06,6
4013107404,2023-07,6
4013107404,2023-08,3
4013107404,2023-09,8
4013107404,2023-10,6
4013107404,2023-11,3
4013107404,2023-12,5
4013107404,2024-01,14
4013107404,2024-02,6
4013107404,2024-03,2
4013107404,2024-04,6
4013107404,2024-05,12
4013107404,2024-06,8
4013107404,2024-07,7
4013107404,2024-08,6
4013107404,2024-09,3
4013107404,2024-10,8
4013107404,2024-11,3
4013107404,2024-12,9
4013107500,2022-01,2
4013107500,2022-02,4
4013107500,2022-03,2
4013107500,2022-04,2
4013107500,2022-05,1
4013107500,2022-06,2
4013107500,2022-07,3
4013107500,2022-08,4
4013107500,2022-09,1
4013107500,2022-10,1
4013107500,2022-11,1
4013107500,2023-01,1
4013107500,2023-02,4
4013107500,2023-04,1
4013107500,2023-05,1
4013107500,2023-06,2
4013107500,2023-07,1
4013107500,2023-08,1
4013107500,2023-09,3
4013107500,2023-10,2
4013107500,2023-11,4
4013107500,2023-12,2
4013107500,2024-01,2
4013107500,2024-02,4
4013107500,2024-03,3
4013107500,2024-04,1
4013107500,2024-05,1
4013107500,2024-06,3
4013107500,2024-07,1
4013107500,2024-08,4
4013107500,2024-09,5
4013107500,2024-10,4
4013107500,2024-11,1
4013107500,2024-12,2
4013107601,2022-01,4
4013107601,2022-02,10
4013107601,2022-03,2
4013107601,2022-04,2
4013107601,2022-05,7
4013107601,2022-06,12
4013107601,2022-07,8
4013107601,2022-08,13
4013107601,2022-09,7
4013107601,2022-10,9
4013107601,2022-11,6
4013107601,2022-12,12
4013107601,2023-01,6
4013107601,2023-02,9
4013107601,2023-03,3
4013107601,2023-04,10
4013107601,2023-05,9
4013107601,2023-06,13
4013107601,2023-07,8
4013107601,2023-08,12
4013107601,2023-09,16
4013107601,2023-10,13
4013107601,2023-11,7
4013107601,2023-12,2
4013107601,2024-01,18
4013107601,2024-02,16
4013107601,2024-03,12
4013107601,2024-04,15
4013107601,2024-05,10
4013107601,2024-06,13
4013107601,2024-07,4
4013107601,2024-08,5
4013107601,2024-09,24
4013107601,2024-10,28
4013107601,2024-11,2
4013107601,2024-12,27
4013107602,2022-01,7
4013107602,2022-02,4
4013107602,2022-03,4
4013107602,2022-04,6
4013107602,2022-05,1
4013107602,2022-06,5
4013107602,2022-07,6
4013107602,2022-08,7
4013107602,2022-09,4
4013107602,2022-10,5
4013107602,2022-11,7
4013107602,2023-01,3
4013107602,2023-02,4
4013107602,2023-03,2
4013107602,2023-04,7
4013107602,2023-05,4
4013107602,2023-06,3
4013107602,2023-07,5
4013107602,2023-08,1
4013107602,2023-09,3
4013107602,2023-10,5
4013107602,2023-11,3
4013107602,2023-12,4
4013107602,2024-01,5
4013107602,2024-02,5
4013107602,2024-03,2
4013107602,2024-04,11
4013107602,2024-05,7
4013107602,2024-06,7
4013107602,2024-07,10
4013107602,2024-08,2
4013107602,2024-09,4
4013107602,2024-10,9
4013107602,2024-11,10
4013107602,2024-12,11
4013107700,2022-01,3
4013107700,2022-02,4
4013107700,2022-03,8
4013107700,2022-04,4
4013107700,2022-05,6
4013107700,2022-06,4
4013107700,2022-07,4
4013107700,2022-08,8
4013107700,2022-09,4
4013107700,2022-10,4
4013107700,2022-11,9
4013107700,2022-12,2
4013107700,2023-01,3
4013107700,2023-02,3
4013107700,2023-03,3
4013107700,2023-04,2
4013107700,2023-05,8
4013107700,2023-06,7
4013107700,2023-07,6
4013107700,2023-08,8
4013107700,2023-09,5
4013107700,2023-10,3
4013107700,2023-11,3
4013107700,2023-12,8
4013107700,2024-01,3
4013107700,2024-02,5
4013107700,2024-03,6
4013107700,2024-04,6
4013107700,2024-05,10
4013107700,2024-06,7
4013107700,2024-07,6
4013107700,2024-08,8
4013107700,2024-09,7
4013107700,2024-10,7
4013107700,2024-11,3
4013107700,2024-12,11
4013107800,2022-01,1
4013107800,2022-06,1
4013107800,2022-08,1
4013107800,2023-11,1
4013107800,2024-06,1
4013107900,2022-01,8
4013107900,2022-02,7
4013107900,2022-03,5
4013107900,2022-04,5
4013107900,2022-05,9
4013107900,2022-06,4
4013107900,2022-07,4
4013107900,2022-08,11
4013107900,2022-11,5
4013107900,2022-12,1
4013107900,2023-03,7
4013107900,2023-04,4
4013107900,2023-05,5
4013107900,2023-06,12
4013107900,2023-07,8
4013107900,2023-10,1
4013107900,2023-11,3
4013107900,2023-12,12
4013107900,2024-01,7
4013107900,2024-02,7
4013107900,2024-03,13
4013107900,2024-05,4
4013107900,2024-06,1
4013107900,2024-07,4
4013107900,2024-08,1
4013107900,2024-10,4
4013107900,2024-11,8
4013107900,2024-12,8
4013108000,2022-03,1
4013108100,2022-03,1
4013108100,2022-04,1
4013108100,2022-07,1
4013108100,2022-09,1
4013108100,2022-12,3
4013108100,2023-07,2
4013108100,2023-09,4
4013108100,2023-12,3
4013108100,2024-02,1
4013108100,2024-05,1
4013108100,2024-06,2
4013108100,2024-07,2
4013108100,2024-09,2
4013108100,2024-11,2
4013108200,2022-01,2
4013108200,2022-02,1
4013108200,2022-03,2
4013108200,2022-04,1
4013108200,2022-06,4
4013108200,2022-07,3
4013108200,2022-08,2
4013108200,2022-09,2
4013108200,2022-10,1
4013108200,2022-11,2
4013108200,2022-12,2
4013108200,2023-01,2
4013108200,2023-02,3
4013108200,2023-03,2
4013108200,2023-04,3
4013108200,2023-07,2
4013108200,2023-09,1
4013108200,2023-10,2
4013108200,2023-12,1
4013108200,2024-01,1
4013108200,2024-03,1
4013108200,2024-04,2
4013108200,2024-08,1
4013108200,2024-09,1
4013108200,2024-10,1
4013108200,2024-11,1
4013108301,2022-01,7
4013108301,2022-02,5
4013108301,2022-03,2
4013108301,2022-04,3
4013108301,2022-05,2
4013108301,2022-06,6
4013108301,2022-07,5
4013108301,2022-08,2
4013108301,2022-09,3
4013108301,2022-11,1
4013108301,2022-12,1
4013108301,2023-01,5
4013108301,2023-03,1
4013108301,2023-04,2
4013108301,2023-05,2
4013108301,2023-06,1
4013108301,2023-08,1
4013108301,2023-09,3
4013108301,2023-11,2
4013108301,2023-12,3
4013108301,2024-02,1
4013108301,2024-03,1
4013108301,2024-04,2
4013108301,2024-05,4
4013108301,2024-06,2
4013108301,2024-07,1
4013108301,2024-08,3
4013108301,2024-09,1
4013108301,2024-11,3
4013108301,2024-12,3
4013108302,2022-01,1
4013108302,2022-02,2
4013108302,2022-03,2
4013108302,2022-04,2
4013108302,2022-05,1
4013108302,2022-06,3
4013108302,2022-07,3
4013108302,2022-08,2
4013108302,2022-09,3
4013108302,2022-10,2
4013108302,2022-11,2
4013108302,2022-12,1
4013108302,2023-01,2
4013108302,2023-02,3
4013108302,2023-03,1
4013108302,2023-04,2
4013108302,2023-05,6
4013108302,2023-06,5
4013108302,2023-07,2
4013108302,2023-08,2
4013108302,2023-09,2
4013108302,2023-10,2
4013108302,2023-12,2
4013108302,2024-01,3
4013108302,2024-02,3
4013108302,2024-03,2
4013108302,2024-04,3
4013108302,2024-05,3
4013108302,2024-06,3
4013108302,2024-07,1
4013108302,2024-08,8
4013108302,2024-09,1
4013108302,2024-10,7
4013108302,2024-11,2
4013108302,2024-12,2
4013108400,2022-01,5
4013108400,2022-02,13
4013108400,2022-03,9
4013108400,2022-04,8
4013108400,2022-05,6
4013108400,2022-06,9
4013108400,2022-07,11
4013108400,2022-08,17
4013108400,2022-09,8
4013108400,2022-10,8
4013108400,2022-11,8
4013108400,2022-12,3
4013108400,2023-01,9
4013108400,2023-02,2
4013108400,2023-03,8
4013108400,2023-04,10
4013108400,2023-05,6
4013108400,2023-06,10
4013108400,2023-07,12
4013108400,2023-08,11
4013108400,2023-09,11
4013108400,2023-10,13
4013108400,2023-11,10
4013108400,2023-12,6
4013108400,2024-01,7
4013108400,2024-02,5
4013108400,2024-03,13
4013108400,2024-04,7
4013108400,2024-05,16
4013108400,2024-06,14
4013108400,2024-07,8
4013108400,2024-08,12
4013108400,2024-09,8
4013108400,2024-10,13
4013108400,2024-11,8
4013108400,2024-12,6
4013108501,2022-01,7
4013108501,2022-02,1
4013108501,2022-03,2
4013108501,2022-04,3
4013108501,2022-06,9
4013108501,2022-07,4
4013108501,2022-08,6
4013108501,2022-09,1
4013108501,2022-11,3
4013108501,2022-12,1
4013108501,2023-01,4
4013108501,2023-02,1
4013108501,2023-03,2
4013108501,2023-04,2
4013108501,2023-05,1
4013108501,2023-06,4
4013108501,2023-07,2
4013108501,2023-08,4
4013108501,2023-09,1
4013108501,2023-10,3
4013108501,2023-11,1
4013108501,2023-12,1
4013108501,2024-01,5
4013108501,2024-02,1
4013108501,2024-03,2
4013108501,2024-04,2
4013108501,2024-05,1
4013108501,2024-06,4
4013108501,2024-07,5
4013108501,2024-08,4
4013108501,2024-09,3
4013108501,2024-10,4
4013108501,2024-11,3
4013108501,2024-12,8
4013108502,2022-01,3
4013108502,2022-02,5
4013108502,2022-03,2
4013108502,2022-04,4
4013108502,2022-05,3
4013108502,2022-06,3
4013108502,2022-07,7
4013108502,2022-08,5
4013108502,2022-09,2
4013108502,2022-10,2
4013108502,2022-11,5
4013108502,2022-12,2
4013108502,2023-01,4
4013108502,2023-02,5
4013108502,2023-03,6
4013108502,2023-04,4
4013108502,2023-05,5
4013108502,2023-06,4
4013108502,2023-07,2
4013108502,2023-08,9
4013108502,2023-09,7
4013108502,2023-10,7
4013108502,2023-11,3
4013108502,2023-12,5
4013108502,2024-01,6
4013108502,2024-02,5
4013108502,2024-03,5
4013108502,2024-04,8
4013108502,2024-05,1
4013108502,2024-06,4
4013108502,2024-07,7
4013108502,2024-08,9
4013108502,2024-09,10
4013108502,2024-10,20
4013108502,2024-11,12
4013108502,2024-12,4
4013108601,2022-01,8
4013108601,2022-02,8
4013108601,2022-03,4
4013108601,2022-04,8
4013108601,2022-05,12
4013108601,2022-06,6
4013108601,2022-07,8
4013108601,2022-08,13
4013108601,2022-09,7
4013108601,2022-10,10
4013108601,2022-11,6
4013108601,2022-12,9
4013108601,2023-01,6
4013108601,2023-02,4
4013108601,2023-03,5
4013108601,2023-04,11
4013108601,2023-05,2
4013108601,2023-06,9
4013108601,2023-07,6
4013108601,2023-08,6
4013108601,2023-09,10
4013108601,2023-10,9
4013108601,2023-11,10
4013108601,2023-12,4
4013108601,2024-01,7
4013108601,2024-02,10
4013108601,2024-03,15
4013108601,2024-04,12
4013108601,2024-05,15
4013108601,2024-06,15
4013108601,2024-07,15
4013108601,2024-08,9
4013108601,2024-09,16
4013108601,2024-10,7
4013108601,2024-11,7
4013108601,2024-12,14
4013108602,2022-01,8
4013108602,2022-02,19
4013108602,2022-03,20
4013108602,2022-04,13
4013108602,2022-05,17
4013108602,2022-06,24
4013108602,2022-07,17
4013108602,2022-08,15
4013108602,2022-09,9
4013108602,2022-10,13
4013108602,2022-11,7
4013108602,2022-12,19
4013108602,2023-01,11
4013108602,2023-02,10
4013108602,2023-03,17
4013108602,2023-04,21
4013108602,2023-05,23
4013108602,2023-06,22
4013108602,2023-07,13
4013108602,2023-08,24
4013108602,2023-09,25
4013108602,2023-10,25
4013108602,2023-11,18
4013108602,2023-12,23
4013108602,2024-01,19
4013108602,2024-02,18
4013108602,2024-03,26
4013108602,2024-04,26
4013108602,2024-05,20
